date,year,month,quarter,vehicle_category,manufacturer,registrations,prev_year_registrations,yoy_growth,prev_quarter_registrations,qoq_growth
2022-05-31,2022,5,Q2,4W,Maruti Suzuki,130731,90254.0,44.85,123817.0,5.58
2022-06-30,2022,6,Q2,4W,Maruti Suzuki,123809,100313.0,23.42,163235.0,-24.15
2022-07-31,2022,7,Q3,4W,Maruti Suzuki,93423,102330.0,-8.7,156477.0,-40.3
2022-08-31,2022,8,Q3,4W,Maruti Suzuki,89252,88599.0,0.74,130731.0,-31.73
2022-09-30,2022,9,Q3,4W,Maruti Suzuki,138734,133604.0,3.84,123809.0,12.05
2022-10-31,2022,10,Q4,4W,Maruti Suzuki,161529,149655.0,7.93,93423.0,72.9
2022-11-30,2022,11,Q4,4W,Maruti Suzuki,187730,163245.0,15.0,89252.0,110.34
2022-12-31,2022,12,Q4,4W,Maruti Suzuki,147984,124331.0,19.02,138734.0,6.67
2023-01-31,2023,1,Q1,4W,Maruti Suzuki,126152,147041.0,-14.21,161529.0,-21.9
2023-02-28,2023,2,Q1,4W,Maruti Suzuki,129126,123817.0,4.29,187730.0,-31.22
2023-03-31,2023,3,Q1,4W,Maruti Suzuki,177792,163235.0,8.92,147984.0,20.14
2023-04-30,2023,4,Q2,4W,Maruti Suzuki,131919,156477.0,-15.69,126152.0,4.57
2023-05-31,2023,5,Q2,4W,Maruti Suzuki,144526,130731.0,10.55,129126.0,11.93
2023-06-30,2023,6,Q2,4W,Maruti Suzuki,125208,123809.0,1.13,177792.0,-29.58
2023-07-31,2023,7,Q3,4W,Maruti Suzuki,120557,93423.0,29.04,131919.0,-8.61
2023-08-31,2023,8,Q3,4W,Maruti Suzuki,109645,89252.0,22.85,144526.0,-24.13
2023-09-30,2023,9,Q3,4W,Maruti Suzuki,146491,138734.0,5.59,125208.0,17.0
2023-10-31,2023,10,Q4,4W,Maruti Suzuki,170513,161529.0,5.56,120557.0,41.44
2023-11-30,2023,11,Q4,4W,Maruti Suzuki,169344,187730.0,-9.79,109645.0,54.45
2023-12-31,2023,12,Q4,4W,Maruti Suzuki,130771,147984.0,-11.63,146491.0,-10.73
2024-01-31,2024,1,Q1,4W,Maruti Suzuki,131275,126152.0,4.06,170513.0,-23.01
2024-02-29,2024,2,Q1,4W,Maruti Suzuki,173381,129126.0,34.27,169344.0,2.38
2024-03-31,2024,3,Q1,4W,Maruti Suzuki,151667,177792.0,-14.69,130771.0,15.98
2024-04-30,2024,4,Q2,4W,Maruti Suzuki,176270,131919.0,33.62,131275.0,34.28
2024-05-31,2024,5,Q2,4W,Maruti Suzuki,170924,144526.0,18.27,173381.0,-1.42
2024-06-30,2024,6,Q2,4W,Maruti Suzuki,136060,125208.0,8.67,151667.0,-10.29
2024-07-31,2024,7,Q3,4W,Maruti Suzuki,125984,120557.0,4.5,176270.0,-28.53
2024-08-31,2024,8,Q3,4W,Maruti Suzuki,129203,109645.0,17.84,170924.0,-24.41
2024-09-30,2024,9,Q3,4W,Maruti Suzuki,164799,146491.0,12.5,136060.0,21.12
2024-10-31,2024,10,Q4,4W,Maruti Suzuki,203994,170513.0,19.64,125984.0,61.92
2024-11-30,2024,11,Q4,4W,Maruti Suzuki,169999,169344.0,0.39,129203.0,31.58
2024-12-31,2024,12,Q4,4W,Maruti Suzuki,150481,130771.0,15.07,164799.0,-8.69
2020-01-31,2020,1,Q1,4W,Tata,37306,,,,
2020-02-29,2020,2,Q1,4W,Tata,33300,,,,
2020-03-31,2020,3,Q1,4W,Tata,19669,,,,
2020-04-30,2020,4,Q2,4W,Tata,22708,,,37306.0,-39.13
2020-05-31,2020,5,Q2,4W,Tata,22321,,,33300.0,-32.97
2020-06-30,2020,6,Q2,4W,Tata,22192,,,19669.0,12.83
2020-07-31,2020,7,Q3,4W,Tata,15171,,,22708.0,-33.19
2020-08-31,2020,8,Q3,4W,Tata,17912,,,22321.0,-19.75
2020-09-30,2020,9,Q3,4W,Tata,19861,,,22192.0,-10.5
2020-10-31,2020,10,Q4,4W,Tata,24402,,,15171.0,60.85
2020-11-30,2020,11,Q4,4W,Tata,24851,,,17912.0,38.74
2020-12-31,2020,12,Q4,4W,Tata,17181,,,19861.0,-13.49
2021-01-31,2021,1,Q1,4W,Tata,23936,37306.0,-35.84,24402.0,-1.91
2021-02-28,2021,2,Q1,4W,Tata,28772,33300.0,-13.6,24851.0,15.78
2021-03-31,2021,3,Q1,4W,Tata,30499,19669.0,55.06,17181.0,77.52
2021-04-30,2021,4,Q2,4W,Tata,30179,22708.0,32.9,23936.0,26.08
2021-05-31,2021,5,Q2,4W,Tata,27324,22321.0,22.41,28772.0,-5.03
2021-06-30,2021,6,Q2,4W,Tata,30739,22192.0,38.51,30499.0,0.79
2021-07-31,2021,7,Q3,4W,Tata,31277,15171.0,106.16,30179.0,3.64
2021-08-31,2021,8,Q3,4W,Tata,31355,17912.0,75.05,27324.0,14.75
2021-09-30,2021,9,Q3,4W,Tata,38778,19861.0,95.25,30739.0,26.15
2021-10-31,2021,10,Q4,4W,Tata,42299,24402.0,73.34,31277.0,35.24
2021-11-30,2021,11,Q4,4W,Tata,52066,24851.0,109.51,31355.0,66.05
2021-12-31,2021,12,Q4,4W,Tata,33783,17181.0,96.63,38778.0,-12.88
2022-01-31,2022,1,Q1,4W,Tata,41779,23936.0,74.54,42299.0,-1.23
2022-02-28,2022,2,Q1,4W,Tata,44454,28772.0,54.5,52066.0,-14.62
2022-03-31,2022,3,Q1,4W,Tata,40018,30499.0,31.21,33783.0,18.46
2022-04-30,2022,4,Q2,4W,Tata,42341,30179.0,40.3,41779.0,1.35
2022-05-31,2022,5,Q2,4W,Tata,41031,27324.0,50.16,44454.0,-7.7
2022-06-30,2022,6,Q2,4W,Tata,43416,30739.0,41.24,40018.0,8.49
2022-07-31,2022,7,Q3,4W,Tata,33031,31277.0,5.61,42341.0,-21.99
2022-08-31,2022,8,Q3,4W,Tata,30192,31355.0,-3.71,41031.0,-26.42
2022-09-30,2022,9,Q3,4W,Tata,44353,38778.0,14.38,43416.0,2.16
2022-10-31,2022,10,Q4,4W,Tata,45333,42299.0,7.17,33031.0,37.24
2022-11-30,2022,11,Q4,4W,Tata,45730,52066.0,-12.17,30192.0,51.46
2022-12-31,2022,12,Q4,4W,Tata,40519,33783.0,19.94,44353.0,-8.64
2023-01-31,2023,1,Q1,4W,Tata,37022,41779.0,-11.39,45333.0,-18.33
2023-02-28,2023,2,Q1,4W,Tata,46505,44454.0,4.61,45730.0,1.69
2023-03-31,2023,3,Q1,4W,Tata,46814,40018.0,16.98,40519.0,15.54
2023-04-30,2023,4,Q2,4W,Tata,45586,42341.0,7.66,37022.0,23.13
2023-05-31,2023,5,Q2,4W,Tata,39721,41031.0,-3.19,46505.0,-14.59
2023-06-30,2023,6,Q2,4W,Tata,47631,43416.0,9.71,46814.0,1.75
2023-07-31,2023,7,Q3,4W,Tata,30020,33031.0,-9.12,45586.0,-34.15
2023-08-31,2023,8,Q3,4W,Tata,32717,30192.0,8.36,39721.0,-17.63
2023-09-30,2023,9,Q3,4W,Tata,46502,44353.0,4.85,47631.0,-2.37
2023-10-31,2023,10,Q4,4W,Tata,60954,45333.0,34.46,30020.0,103.04
2023-11-30,2023,11,Q4,4W,Tata,55852,45730.0,22.13,32717.0,70.71
2023-12-31,2023,12,Q4,4W,Tata,39405,40519.0,-2.75,46502.0,-15.26
2024-01-31,2024,1,Q1,4W,Tata,41944,37022.0,13.29,60954.0,-31.19
2024-02-29,2024,2,Q1,4W,Tata,49052,46505.0,5.48,55852.0,-12.18
2024-03-31,2024,3,Q1,4W,Tata,57081,46814.0,21.93,39405.0,44.86
2024-04-30,2024,4,Q2,4W,Tata,45250,45586.0,-0.74,41944.0,7.88
2024-05-31,2024,5,Q2,4W,Tata,44191,39721.0,11.25,49052.0,-9.91
2024-06-30,2024,6,Q2,4W,Tata,46052,47631.0,-3.32,57081.0,-19.32
2024-07-31,2024,7,Q3,4W,Tata,41582,30020.0,38.51,45250.0,-8.11
2024-08-31,2024,8,Q3,4W,Tata,40926,32717.0,25.09,44191.0,-7.39
2024-09-30,2024,9,Q3,4W,Tata,42735,46502.0,-8.1,46052.0,-7.2
2024-10-31,2024,10,Q4,4W,Tata,65553,60954.0,7.55,41582.0,57.65
2024-11-30,2024,11,Q4,4W,Tata,61932,55852.0,10.89,40926.0,51.33
2024-12-31,2024,12,Q4,4W,Tata,46913,39405.0,19.05,42735.0,9.78
2020-01-31,2020,1,Q1,4W,Toyota,20359,,,,
2020-02-29,2020,2,Q1,4W,Toyota,20497,,,,
2020-03-31,2020,3,Q1,4W,Toyota,14242,,,,
2020-04-30,2020,4,Q2,4W,Toyota,12724,,,20359.0,-37.5
2020-05-31,2020,5,Q2,4W,Toyota,13244,,,20497.0,-35.39
2020-06-30,2020,6,Q2,4W,Toyota,11653,,,14242.0,-18.18
2020-07-31,2020,7,Q3,4W,Toyota,8852,,,12724.0,-30.43
2020-08-31,2020,8,Q3,4W,Toyota,8111,,,13244.0,-38.76
2020-09-30,2020,9,Q3,4W,Toyota,13413,,,11653.0,15.1
2020-10-31,2020,10,Q4,4W,Toyota,14398,,,8852.0,62.65
2020-11-30,2020,11,Q4,4W,Toyota,13674,,,8111.0,68.59
2020-12-31,2020,12,Q4,4W,Toyota,11660,,,13413.0,-13.07
2021-01-31,2021,1,Q1,4W,Toyota,16548,20359.0,-18.72,14398.0,14.93
2021-02-28,2021,2,Q1,4W,Toyota,13736,20497.0,-32.99,13674.0,0.45
2021-03-31,2021,3,Q1,4W,Toyota,18203,14242.0,27.81,11660.0,56.11
2021-04-30,2021,4,Q2,4W,Toyota,16609,12724.0,30.53,16548.0,0.37
2021-05-31,2021,5,Q2,4W,Toyota,15052,13244.0,13.65,13736.0,9.58
2021-06-30,2021,6,Q2,4W,Toyota,17207,11653.0,47.66,18203.0,-5.47
2021-07-31,2021,7,Q3,4W,Toyota,18627,8852.0,110.43,16609.0,12.15
2021-08-31,2021,8,Q3,4W,Toyota,16358,8111.0,101.68,15052.0,8.68
2021-09-30,2021,9,Q3,4W,Toyota,20370,13413.0,51.87,17207.0,18.38
2021-10-31,2021,10,Q4,4W,Toyota,27560,14398.0,91.42,18627.0,47.96
2021-11-30,2021,11,Q4,4W,Toyota,26931,13674.0,96.95,16358.0,64.64
2021-12-31,2021,12,Q4,4W,Toyota,23936,11660.0,105.28,20370.0,17.51
2022-01-31,2022,1,Q1,4W,Toyota,24265,16548.0,46.63,27560.0,-11.96
2022-02-28,2022,2,Q1,4W,Toyota,24039,13736.0,75.01,26931.0,-10.74
2022-03-31,2022,3,Q1,4W,Toyota,23198,18203.0,27.44,23936.0,-3.08
2022-04-30,2022,4,Q2,4W,Toyota,28895,16609.0,73.97,24265.0,19.08
2022-05-31,2022,5,Q2,4W,Toyota,19461,15052.0,29.29,24039.0,-19.04
2022-06-30,2022,6,Q2,4W,Toyota,21188,17207.0,23.14,23198.0,-8.66
2022-07-31,2022,7,Q3,4W,Toyota,16335,18627.0,-12.3,28895.0,-43.47
2022-08-31,2022,8,Q3,4W,Toyota,18616,16358.0,13.8,19461.0,-4.34
2022-09-30,2022,9,Q3,4W,Toyota,21726,20370.0,6.66,21188.0,2.54
2022-10-31,2022,10,Q4,4W,Toyota,26585,27560.0,-3.54,16335.0,62.75
2022-11-30,2022,11,Q4,4W,Toyota,26844,26931.0,-0.32,18616.0,44.2
2022-12-31,2022,12,Q4,4W,Toyota,21557,23936.0,-9.94,21726.0,-0.78
2023-01-31,2023,1,Q1,4W,Toyota,26572,24265.0,9.51,26585.0,-0.05
2023-02-28,2023,2,Q1,4W,Toyota,23469,24039.0,-2.37,26844.0,-12.57
2023-03-31,2023,3,Q1,4W,Toyota,27351,23198.0,17.9,21557.0,26.88
2023-04-30,2023,4,Q2,4W,Toyota,25351,28895.0,-12.27,26572.0,-4.6
2023-05-31,2023,5,Q2,4W,Toyota,22610,19461.0,16.18,23469.0,-3.66
2023-06-30,2023,6,Q2,4W,Toyota,26665,21188.0,25.85,27351.0,-2.51
2023-07-31,2023,7,Q3,4W,Toyota,21625,16335.0,32.38,25351.0,-14.7
2023-08-31,2023,8,Q3,4W,Toyota,18844,18616.0,1.22,22610.0,-16.66
2023-09-30,2023,9,Q3,4W,Toyota,27103,21726.0,24.75,26665.0,1.64
2023-10-31,2023,10,Q4,4W,Toyota,27299,26585.0,2.69,21625.0,26.24
2023-11-30,2023,11,Q4,4W,Toyota,27561,26844.0,2.67,18844.0,46.26
2023-12-31,2023,12,Q4,4W,Toyota,24058,21557.0,11.6,27103.0,-11.23
2024-01-31,2024,1,Q1,4W,Toyota,26799,26572.0,0.85,27299.0,-1.83
2024-02-29,2024,2,Q1,4W,Toyota,29066,23469.0,23.85,27561.0,5.46
2024-03-31,2024,3,Q1,4W,Toyota,27567,27351.0,0.79,24058.0,14.59
2024-04-30,2024,4,Q2,4W,Toyota,29356,25351.0,15.8,26799.0,9.54
2024-05-31,2024,5,Q2,4W,Toyota,25968,22610.0,14.85,29066.0,-10.66
2024-06-30,2024,6,Q2,4W,Toyota,26668,26665.0,0.01,27567.0,-3.26
2024-07-31,2024,7,Q3,4W,Toyota,23910,21625.0,10.57,29356.0,-18.55
2024-08-31,2024,8,Q3,4W,Toyota,23761,18844.0,26.09,25968.0,-8.5
2024-09-30,2024,9,Q3,4W,Toyota,27829,27103.0,2.68,26668.0,4.35
2024-10-31,2024,10,Q4,4W,Toyota,39700,27299.0,45.43,23910.0,66.04
2024-11-30,2024,11,Q4,4W,Toyota,39023,27561.0,41.59,23761.0,64.23
2024-12-31,2024,12,Q4,4W,Toyota,29152,24058.0,21.17,27829.0,4.75
